  -76.0000000       0.00000000    
  -75.0000000       0.00000000    
  -74.0000000       0.00000000    
  -73.0000000       0.00000000    
  -72.0000000       0.00000000    
  -71.0000000       0.00000000    
  -70.0000000       0.00000000    
  -69.0000000       0.00000000    
  -68.0000000       0.00000000    
  -67.0000000       0.00000000    
  -66.0000000       0.00000000    
  -65.0000000       0.00000000    
  -64.0000000       0.00000000    
  -63.0000000       0.00000000    
  -62.0000000       0.00000000    
  -61.0000000       0.00000000    
  -60.0000000       0.00000000    
  -59.0000000       0.00000000    
  -58.0000000       0.00000000    
  -57.0000000       0.00000000    
  -56.0000000       0.00000000    
  -55.0000000       0.00000000    
  -54.0000000       0.00000000    
  -53.0000000       0.00000000    
  -52.0000000       0.00000000    
  -51.0000000       0.00000000    
  -50.0000000       0.00000000    
  -49.0000000       0.00000000    
  -48.0000000       0.00000000    
  -47.0000000       0.00000000    
  -46.0000000       0.00000000    
  -45.0000000       0.00000000    
  -44.0000000       0.00000000    
  -43.0000000       0.00000000    
  -42.0000000       0.00000000    
  -41.0000000       0.00000000    
  -40.0000000       0.00000000    
  -39.0000000       0.00000000    
  -38.000000000000000        1.8910370684489859E-010
  -37.000000000000000        7.5042852438862286E-010
  -36.000000000000000        2.7652693030435301E-009
  -35.000000000000000        9.4735993524840381E-009
  -34.000000000000000        3.0223113841172206E-008
  -33.000000000000000        8.9977433735635510E-008
  -32.000000000000000        2.5068152999639451E-007
  -31.000000000000000        6.5600982160916386E-007
  -30.000000000000000        1.6201212212127801E-006
  -29.000000000000000        3.7978084359468533E-006
  -28.000000000000000        8.5054351092338202E-006
  -27.000000000000000        1.8318883993167132E-005
  -26.000000000000000        3.8156167679388995E-005
  -25.000000000000000        7.7122194528170249E-005
  -24.000000000000000        1.5135192988876428E-004
  -23.000000000000000        2.8778802922707858E-004
  -22.000000000000000        5.2818485762780288E-004
  -21.000000000000000        9.3181288085201575E-004
  -20.000000000000000        1.5748758908680170E-003
  -19.000000000000000        2.5451879323525966E-003
  -18.000000000000000        3.9322792385931638E-003
  -17.000000000000000        5.8148105307579351E-003
  -16.000000000000000        8.2473392619967969E-003
  -15.000000000000000        1.1246533803616041E-002
  -14.000000000000000        1.4774907967501676E-002
  -13.000000000000000        1.8721749527141188E-002
  -12.000000000000000        2.2887633781091200E-002
  -11.000000000000000        2.6986520338085133E-002
  -10.000000000000000        3.0679590934467631E-002
  -9.0000000000000000        3.3642548096717496E-002
  -8.0000000000000000        3.5647920805002495E-002
  -7.0000000000000000        3.6629523859982957E-002
  -6.0000000000000000        3.6699588994242284E-002
  -5.0000000000000000        3.6110343138666401E-002
  -4.0000000000000000        3.5178280579040155E-002
  -3.0000000000000000        3.4205037994157826E-002
  -2.0000000000000000        3.3425519008770811E-002
  -1.0000000000000000        3.2995592370241050E-002
   0.0000000000000000        3.3009653558772389E-002
   1.0000000000000000        3.3523874229095987E-002
   2.0000000000000000        3.4560307800378297E-002
   3.0000000000000000        3.6080194846357917E-002
   4.0000000000000000        3.7936301349032107E-002
   5.0000000000000000        3.9834071328822766E-002
   6.0000000000000000        4.1338212877225590E-002
   7.0000000000000000        4.1947156718464926E-002
   8.0000000000000000        4.1225081658781748E-002
   9.0000000000000000        3.8945445300148228E-002
   10.000000000000000        3.5183312060049210E-002
   11.000000000000000        3.0310417368143178E-002
   12.000000000000000        2.4890813766986288E-002
   13.000000000000000        1.9521364254245249E-002
   14.000000000000000        1.4683197142972814E-002
   15.000000000000000        1.0656884842330717E-002
   16.000000000000000        7.5173866011222562E-003
   17.000000000000000        5.1883976556759432E-003
   18.000000000000000        3.5181923467826827E-003
   19.000000000000000        2.3437118839064472E-003
   20.000000000000000        1.5270502206444763E-003
   21.000000000000000        9.6577975897963234E-004
   22.000000000000000        5.8775215077690581E-004
   23.000000000000000        3.4139150744407989E-004
   24.000000000000000        1.8799364204173395E-004
   25.000000000000000        9.7657804060584651E-005
   26.000000000000000        4.7696455747831291E-005
   27.000000000000000        2.1858148961501855E-005
   28.000000000000000        9.3907527299572937E-006
   29.000000000000000        3.7821853033494533E-006
   30.000000000000000        1.4290271481290654E-006
   31.000000000000000        5.0713378832792154E-007
   32.000000000000000        1.6930309900118535E-007
   33.000000000000000        5.3258924760406924E-008
   34.000000000000000        1.5811234325754952E-008
   35.000000000000000        4.4347095900284797E-009
   36.000000000000000        1.1756857277843861E-009
   37.000000000000000        2.9451501135378750E-010
   38.000000000000000        6.9636781191260134E-011
   39.0000000       0.00000000    
   40.0000000       0.00000000    
   41.0000000       0.00000000    
   42.0000000       0.00000000    
   43.0000000       0.00000000    
   44.0000000       0.00000000    
   45.0000000       0.00000000    
   46.0000000       0.00000000    
   47.0000000       0.00000000    
   48.0000000       0.00000000    
   49.0000000       0.00000000    
   50.0000000       0.00000000    
   51.0000000       0.00000000    
   52.0000000       0.00000000    
   53.0000000       0.00000000    
   54.0000000       0.00000000    
   55.0000000       0.00000000    
   56.0000000       0.00000000    
   57.0000000       0.00000000    
   58.0000000       0.00000000    
   59.0000000       0.00000000    
   60.0000000       0.00000000    
   61.0000000       0.00000000    
   62.0000000       0.00000000    
   63.0000000       0.00000000    
   64.0000000       0.00000000    
   65.0000000       0.00000000    
   66.0000000       0.00000000    
   67.0000000       0.00000000    
   68.0000000       0.00000000    
   69.0000000       0.00000000    
   70.0000000       0.00000000    
   71.0000000       0.00000000    
   72.0000000       0.00000000    
   73.0000000       0.00000000    
   74.0000000       0.00000000    
   75.0000000       0.00000000    
   76.0000000       0.00000000    
