  -76.000000000000000        4.7394565064622586E-009
  -75.000000000000000        7.1332788846130407E-009
  -74.000000000000000        1.0678200429966448E-008
  -73.000000000000000        1.5898462840503980E-008
  -72.000000000000000        2.3542924350130611E-008
  -71.000000000000000        3.4674793330121709E-008
  -70.000000000000000        5.0794367706964806E-008
  -69.000000000000000        7.4005745695384280E-008
  -68.000000000000000        1.0724165871546130E-007
  -67.000000000000000        1.5456451995736051E-007
  -66.000000000000000        2.2156660304115040E-007
  -65.000000000000000        3.1589808445503812E-007
  -64.000000000000000        4.4795861032233858E-007
  -63.000000000000000        6.3179616891007624E-007
  -62.000000000000000        8.8626641216460170E-007
  -61.000000000000000        1.2365161596588845E-006
  -60.000000000000000        1.7158665394473812E-006
  -59.000000000000000        2.3681838622522982E-006
  -58.000000000000000        3.2508395332457493E-006
  -57.000000000000000        4.4383735462555813E-006
  -56.000000000000000        6.0269886336334398E-006
  -55.000000000000000        8.1400129743380448E-006
  -54.000000000000000        1.0934477240285643E-005
  -53.000000000000000        1.4608955155687521E-005
  -52.000000000000000        1.9412813850469394E-005
  -51.000000000000000        2.5657009052972851E-005
  -50.000000000000000        3.3726538340290513E-005
  -49.000000000000000        4.4094630890542250E-005
  -48.000000000000000        5.7338702121259311E-005
  -47.000000000000000        7.4158034095585422E-005
  -46.000000000000000        9.5393055865470046E-005
  -45.000000000000000        1.2204599086193814E-004
  -44.000000000000000        1.5530251080375521E-004
  -43.000000000000000        1.9655388833631849E-004
  -42.000000000000000        2.4741897617075009E-004
  -41.000000000000000        3.0976516304951219E-004
  -40.000000000000000        3.8572727255254010E-004
  -39.000000000000000        4.7772318778921370E-004
  -38.000000000000000        5.8846481369788980E-004
  -37.000000000000000        7.2096284124801408E-004
  -36.000000000000000        8.7852366819705886E-004
  -35.000000000000000        1.0647367742058953E-003
  -34.000000000000000        1.2834508594779380E-003
  -33.000000000000000        1.5387371505650135E-003
  -32.000000000000000        1.8348384678802980E-003
  -31.000000000000000        2.1761029472563732E-003
  -30.000000000000000        2.5669017189558761E-003
  -29.000000000000000        3.0115303728787146E-003
  -28.000000000000000        3.5140946727882359E-003
  -27.000000000000000        4.0783817122399283E-003
  -26.000000000000000        4.7077185095831175E-003
  -25.000000000000000        5.4048208898529208E-003
  -24.000000000000000        6.1716363608406424E-003
  -23.000000000000000        7.0091855157653352E-003
  -22.000000000000000        7.9174072374640064E-003
  -21.000000000000000        8.8950135879164310E-003
  -20.000000000000000        9.9393606914403316E-003
  -19.000000000000000        1.1046342112653812E-002
  -18.000000000000000        1.2210311150780169E-002
  -17.000000000000000        1.3424038089843618E-002
  -16.000000000000000        1.4678707743042384E-002
  -15.000000000000000        1.5963961608509568E-002
  -14.000000000000000        1.7267987630228750E-002
  -13.000000000000000        1.8577658968393466E-002
  -12.000000000000000        1.9878721382880663E-002
  -11.000000000000000        2.1156026893592205E-002
  -10.000000000000000        2.2393809388104993E-002
  -9.0000000000000000        2.3575995896221315E-002
  -8.0000000000000000        2.4686545443362566E-002
  -7.0000000000000000        2.5709805830113727E-002
  -6.0000000000000000        2.6630877456349195E-002
  -5.0000000000000000        2.7435972494870901E-002
  -4.0000000000000000        2.8112757382305887E-002
  -3.0000000000000000        2.8650666771793322E-002
  -2.0000000000000000        2.9041177793809683E-002
  -1.0000000000000000        2.9278034681134841E-002
   0.0000000000000000        2.9357415486084767E-002
   1.0000000000000000        2.9278034681134841E-002
   2.0000000000000000        2.9041177793809683E-002
   3.0000000000000000        2.8650666771793322E-002
   4.0000000000000000        2.8112757382305887E-002
   5.0000000000000000        2.7435972494870901E-002
   6.0000000000000000        2.6630877456349195E-002
   7.0000000000000000        2.5709805830113727E-002
   8.0000000000000000        2.4686545443362566E-002
   9.0000000000000000        2.3575995896221315E-002
   10.000000000000000        2.2393809388104993E-002
   11.000000000000000        2.1156026893592205E-002
   12.000000000000000        1.9878721382880663E-002
   13.000000000000000        1.8577658968393466E-002
   14.000000000000000        1.7267987630228750E-002
   15.000000000000000        1.5963961608509568E-002
   16.000000000000000        1.4678707743042384E-002
   17.000000000000000        1.3424038089843618E-002
   18.000000000000000        1.2210311150780169E-002
   19.000000000000000        1.1046342112653812E-002
   20.000000000000000        9.9393606914403316E-003
   21.000000000000000        8.8950135879164310E-003
   22.000000000000000        7.9174072374640064E-003
   23.000000000000000        7.0091855157653352E-003
   24.000000000000000        6.1716363608406424E-003
   25.000000000000000        5.4048208898529208E-003
   26.000000000000000        4.7077185095831175E-003
   27.000000000000000        4.0783817122399283E-003
   28.000000000000000        3.5140946727882359E-003
   29.000000000000000        3.0115303728787146E-003
   30.000000000000000        2.5669017189558761E-003
   31.000000000000000        2.1761029472563732E-003
   32.000000000000000        1.8348384678802980E-003
   33.000000000000000        1.5387371505650135E-003
   34.000000000000000        1.2834508594779380E-003
   35.000000000000000        1.0647367742058953E-003
   36.000000000000000        8.7852366819705886E-004
   37.000000000000000        7.2096284124801408E-004
   38.000000000000000        5.8846481369788980E-004
   39.000000000000000        4.7772318778921370E-004
   40.000000000000000        3.8572727255254010E-004
   41.000000000000000        3.0976516304951219E-004
   42.000000000000000        2.4741897617075009E-004
   43.000000000000000        1.9655388833631849E-004
   44.000000000000000        1.5530251080375521E-004
   45.000000000000000        1.2204599086193814E-004
   46.000000000000000        9.5393055865470046E-005
   47.000000000000000        7.4158034095585422E-005
   48.000000000000000        5.7338702121259311E-005
   49.000000000000000        4.4094630890542250E-005
   50.000000000000000        3.3726538340290513E-005
   51.000000000000000        2.5657009052972851E-005
   52.000000000000000        1.9412813850469394E-005
   53.000000000000000        1.4608955155687521E-005
   54.000000000000000        1.0934477240285643E-005
   55.000000000000000        8.1400129743380448E-006
   56.000000000000000        6.0269886336334398E-006
   57.000000000000000        4.4383735462555813E-006
   58.000000000000000        3.2508395332457493E-006
