  -76.000000000000000        0.0000000000000000     
  -75.000000000000000        0.0000000000000000     
  -74.000000000000000        0.0000000000000000     
  -73.000000000000000        0.0000000000000000     
  -72.000000000000000        0.0000000000000000     
  -71.000000000000000        0.0000000000000000     
  -70.000000000000000        0.0000000000000000     
  -69.000000000000000        0.0000000000000000     
  -68.000000000000000        0.0000000000000000     
  -67.000000000000000        0.0000000000000000     
  -66.000000000000000        0.0000000000000000     
  -65.000000000000000        0.0000000000000000     
  -64.000000000000000        0.0000000000000000     
  -63.000000000000000        0.0000000000000000     
  -62.000000000000000        0.0000000000000000     
  -61.000000000000000        0.0000000000000000     
  -60.000000000000000        0.0000000000000000     
  -59.000000000000000        0.0000000000000000     
  -58.000000000000000        0.0000000000000000     
  -57.000000000000000        0.0000000000000000     
  -56.000000000000000        0.0000000000000000     
  -55.000000000000000        0.0000000000000000     
  -54.000000000000000        0.0000000000000000     
  -53.000000000000000        0.0000000000000000     
  -52.000000000000000        0.0000000000000000     
  -51.000000000000000        0.0000000000000000     
  -50.000000000000000        0.0000000000000000     
  -49.000000000000000        0.0000000000000000     
  -48.000000000000000        0.0000000000000000     
  -47.000000000000000        0.0000000000000000     
  -46.000000000000000        0.0000000000000000     
  -45.000000000000000        0.0000000000000000     
  -44.000000000000000        0.0000000000000000     
  -43.000000000000000        0.0000000000000000     
  -42.000000000000000        0.0000000000000000     
  -41.000000000000000        0.0000000000000000     
  -40.000000000000000        0.0000000000000000     
  -39.000000000000000        0.0000000000000000     
  -38.000000000000000        0.0000000000000000     
  -37.000000000000000        0.0000000000000000     
  -36.000000000000000        0.0000000000000000     
  -35.000000000000000        0.0000000000000000     
  -34.000000000000000        0.0000000000000000     
  -33.000000000000000        0.0000000000000000     
  -32.000000000000000        2.6128932409672296E-309
  -31.000000000000000        2.4099686454022728E-290
  -30.000000000000000        5.5570093534253424E-272
  -29.000000000000000        3.2033977924325400E-254
  -28.000000000000000        4.6165827533821981E-237
  -27.000000000000000        1.6632992294285516E-220
  -26.000000000000000        1.4981667579719891E-204
  -25.000000000000000        3.3735716264706946E-189
  -24.000000000000000        1.8991519899852026E-174
  -23.000000000000000        2.6728188107553350E-160
  -22.000000000000000        9.4041451563647704E-147
  -21.000000000000000        8.2719735589728532E-134
  -20.000000000000000        1.8190262225492904E-121
  -19.000000000000000        1.0000202414612152E-109
  -18.000000000000000        1.3744173543724394E-098
  -17.000000000000000        4.7224620704676154E-088
  -16.000000000000000        4.0565640298517898E-078
  -15.000000000000000        8.7114049211717107E-069
  -14.000000000000000        4.6768999048307312E-060
  -13.000000000000000        6.2772287930979289E-052
  -12.000000000000000        2.1062884668644737E-044
  -11.000000000000000        1.7668828283447063E-037
  -10.000000000000000        3.7054218572287448E-031
  -9.0000000000000000        1.9427082146827439E-025
  -8.0000000000000000        2.5463465111489746E-020
  -7.0000000000000000        8.3438682477329559E-016
  -6.0000000000000000        6.8352968685428326E-012
  -5.0000000000000000        1.3998687986775710E-008
  -4.0000000000000000        7.1673282492291693E-006
  -3.0000000000000000        9.1741801590133334E-004
  -2.0000000000000000        2.9357376508842667E-002
  -1.0000000000000000       0.23485901207074134     
   0.0000000000000000       0.46971802414148267     
   1.0000000000000000       0.23485901207074134     
   2.0000000000000000        2.9357376508842667E-002
   3.0000000000000000        9.1741801590133334E-004
   4.0000000000000000        7.1673282492291693E-006
   5.0000000000000000        1.3998687986775710E-008
   6.0000000000000000        6.8352968685428326E-012
   7.0000000000000000        8.3438682477329559E-016
   8.0000000000000000        2.5463465111489746E-020
   9.0000000000000000        1.9427082146827439E-025
   10.000000000000000        3.7054218572287448E-031
   11.000000000000000        1.7668828283447063E-037
   12.000000000000000        2.1062884668644737E-044
   13.000000000000000        6.2772287930979289E-052
   14.000000000000000        4.6768999048307312E-060
   15.000000000000000        8.7114049211717107E-069
   16.000000000000000        4.0565640298517898E-078
   17.000000000000000        4.7224620704676154E-088
   18.000000000000000        1.3744173543724394E-098
   19.000000000000000        1.0000202414612152E-109
   20.000000000000000        1.8190262225492904E-121
   21.000000000000000        8.2719735589728532E-134
   22.000000000000000        9.4041451563647704E-147
   23.000000000000000        2.6728188107553350E-160
   24.000000000000000        1.8991519899852026E-174
   25.000000000000000        3.3735716264706946E-189
   26.000000000000000        1.4981667579719891E-204
   27.000000000000000        1.6632992294285516E-220
   28.000000000000000        4.6165827533821981E-237
   29.000000000000000        3.2033977924325400E-254
   30.000000000000000        5.5570093534253424E-272
   31.000000000000000        2.4099686454022728E-290
   32.000000000000000        2.6128932409672296E-309
   33.000000000000000        0.0000000000000000     
   34.000000000000000        0.0000000000000000     
   35.000000000000000        0.0000000000000000     
   36.000000000000000        0.0000000000000000     
   37.000000000000000        0.0000000000000000     
   38.000000000000000        0.0000000000000000     
   39.000000000000000        0.0000000000000000     
   40.000000000000000        0.0000000000000000     
   41.000000000000000        0.0000000000000000     
   42.000000000000000        0.0000000000000000     
   43.000000000000000        0.0000000000000000     
   44.000000000000000        0.0000000000000000     
   45.000000000000000        0.0000000000000000     
   46.000000000000000        0.0000000000000000     
   47.000000000000000        0.0000000000000000     
   48.000000000000000        0.0000000000000000     
   49.000000000000000        0.0000000000000000     
   50.000000000000000        0.0000000000000000     
   51.000000000000000        0.0000000000000000     
   52.000000000000000        0.0000000000000000     
   53.000000000000000        0.0000000000000000     
   54.000000000000000        0.0000000000000000     
   55.000000000000000        0.0000000000000000     
   56.000000000000000        0.0000000000000000     
   57.000000000000000        0.0000000000000000     
   58.000000000000000        0.0000000000000000     
   59.000000000000000        0.0000000000000000     
   60.000000000000000        0.0000000000000000     
   61.000000000000000        0.0000000000000000     
   62.000000000000000        0.0000000000000000     
   63.000000000000000        0.0000000000000000     
   64.000000000000000        0.0000000000000000     
   65.000000000000000        0.0000000000000000     
   66.000000000000000        0.0000000000000000     
   67.000000000000000        0.0000000000000000     
   68.000000000000000        0.0000000000000000     
   69.000000000000000        0.0000000000000000     
   70.000000000000000        0.0000000000000000     
   71.000000000000000        0.0000000000000000     
   72.000000000000000        0.0000000000000000     
   73.000000000000000        0.0000000000000000     
   74.000000000000000        0.0000000000000000     
   75.000000000000000        0.0000000000000000     
   76.000000000000000        0.0000000000000000     
